date,actual_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,country,region
2020-03-04,,,,,US,NM
2020-03-05,,,,,US,NM
2020-03-06,,,,,US,NM
2020-03-07,,,,,US,NM
2020-03-08,,,,,US,NM
2020-03-09,,,,,US,NM
2020-03-10,,,,,US,NM
2020-03-11,,,,,US,NM
2020-03-12,,,,,US,NM
2020-03-13,,,,,US,NM
2020-03-14,,,,,US,NM
2020-03-15,,,,,US,NM
2020-03-16,,,,,US,NM
2020-03-17,,,,,US,NM
2020-03-18,,,,,US,NM
2020-03-19,,,,,US,NM
2020-03-20,,,,,US,NM
2020-03-21,,,,,US,NM
2020-03-22,,,,,US,NM
2020-03-23,,,,,US,NM
2020-03-24,,,,,US,NM
2020-03-25,1,,,,US,NM
2020-03-26,0,,,,US,NM
2020-03-27,0,,,,US,NM
2020-03-28,0,,,,US,NM
2020-03-29,1,,,,US,NM
2020-03-30,0,,,,US,NM
2020-03-31,2,,,,US,NM
2020-04-01,1,,,,US,NM
2020-04-02,1,,,,US,NM
2020-04-03,,2,1,2,US,NM
2020-04-04,,2,1,2,US,NM
2020-04-05,,2,1,3,US,NM
2020-04-06,,2,1,3,US,NM
2020-04-07,,2,1,3,US,NM
2020-04-08,,2,1,3,US,NM
2020-04-09,,3,1,4,US,NM
2020-04-10,,3,1,4,US,NM
2020-04-11,,3,1,5,US,NM
2020-04-12,,2,0,4,US,NM
2020-04-13,,2,0,4,US,NM
2020-04-14,,2,0,3,US,NM
2020-04-15,,2,0,3,US,NM
2020-04-16,,2,0,3,US,NM
2020-04-17,,2,1,3,US,NM
2020-04-18,,2,1,3,US,NM
2020-04-19,,2,1,3,US,NM
2020-04-20,,1,0,2,US,NM
2020-04-21,,1,0,2,US,NM
2020-04-22,,1,0,2,US,NM
2020-04-23,,1,0,2,US,NM
2020-04-24,,1,0,2,US,NM
2020-04-25,,1,0,2,US,NM
2020-04-26,,1,0,2,US,NM
2020-04-27,,1,0,1,US,NM
2020-04-28,,1,0,1,US,NM
2020-04-29,,1,0,1,US,NM
2020-04-30,,1,0,1,US,NM
2020-05-01,,1,0,1,US,NM
2020-05-02,,1,0,1,US,NM
2020-05-03,,1,0,1,US,NM
2020-05-04,,1,0,1,US,NM
2020-05-05,,1,0,1,US,NM
2020-05-06,,1,0,1,US,NM
2020-05-07,,1,0,1,US,NM
2020-05-08,,1,0,1,US,NM
2020-05-09,,1,0,1,US,NM
2020-05-10,,1,0,1,US,NM
2020-05-11,,1,0,1,US,NM
2020-05-12,,1,0,1,US,NM
2020-05-13,,1,0,1,US,NM
2020-05-14,,1,0,1,US,NM
2020-05-15,,1,0,1,US,NM
2020-05-16,,1,0,1,US,NM
2020-05-17,,1,0,1,US,NM
2020-05-18,,1,0,1,US,NM
2020-05-19,,1,0,1,US,NM
2020-05-20,,1,0,1,US,NM
2020-05-21,,1,0,1,US,NM
2020-05-22,,1,0,1,US,NM
2020-05-23,,1,0,1,US,NM
2020-05-24,,1,0,1,US,NM
2020-05-25,,1,0,1,US,NM
2020-05-26,,1,0,1,US,NM
2020-05-27,,1,0,1,US,NM
2020-05-28,,1,0,1,US,NM
2020-05-29,,0,0,0,US,NM
2020-05-30,,0,0,0,US,NM
2020-05-31,,0,0,0,US,NM
2020-06-01,,0,0,0,US,NM
2020-06-02,,0,0,0,US,NM
2020-06-03,,0,0,0,US,NM
2020-06-04,,0,0,0,US,NM
2020-06-05,,0,0,0,US,NM
2020-06-06,,0,0,0,US,NM
2020-06-07,,0,0,0,US,NM
2020-06-08,,0,0,0,US,NM
2020-06-09,,0,0,0,US,NM
2020-06-10,,0,0,0,US,NM
2020-06-11,,0,0,0,US,NM
2020-06-12,,0,0,0,US,NM
2020-06-13,,0,0,0,US,NM
2020-06-14,,0,0,0,US,NM
2020-06-15,,0,0,0,US,NM
2020-06-16,,0,0,0,US,NM
2020-06-17,,0,0,0,US,NM
2020-06-18,,0,0,0,US,NM
2020-06-19,,0,0,0,US,NM
2020-06-20,,0,0,0,US,NM
2020-06-21,,0,0,0,US,NM
2020-06-22,,0,0,0,US,NM
2020-06-23,,0,0,0,US,NM
2020-06-24,,0,0,0,US,NM
2020-06-25,,0,0,0,US,NM
2020-06-26,,0,0,0,US,NM
2020-06-27,,0,0,0,US,NM
2020-06-28,,0,0,0,US,NM
2020-06-29,,0,0,0,US,NM
2020-06-30,,0,0,0,US,NM
2020-02-20,,,,,US,NV
2020-02-21,,,,,US,NV
2020-02-22,,,,,US,NV
2020-02-23,,,,,US,NV
2020-02-24,,,,,US,NV
2020-02-25,,,,,US,NV
2020-02-26,,,,,US,NV
2020-02-27,,,,,US,NV
2020-02-28,,,,,US,NV
2020-02-29,,,,,US,NV
2020-03-01,,,,,US,NV
2020-03-02,,,,,US,NV
2020-03-03,,,,,US,NV
2020-03-04,,,,,US,NV
2020-03-05,,,,,US,NV
2020-03-06,,,,,US,NV
2020-03-07,,,,,US,NV
2020-03-08,,,,,US,NV
2020-03-09,,,,,US,NV
2020-03-10,,,,,US,NV
2020-03-11,,,,,US,NV
2020-03-12,,,,,US,NV
2020-03-13,,,,,US,NV
2020-03-14,,,,,US,NV
2020-03-15,,,,,US,NV
2020-03-16,1,,,,US,NV
2020-03-17,0,,,,US,NV
2020-03-18,0,,,,US,NV
2020-03-19,0,,,,US,NV
2020-03-20,0,,,,US,NV
2020-03-21,1,,,,US,NV
2020-03-22,0,,,,US,NV
2020-03-23,2,,,,US,NV
2020-03-24,0,,,,US,NV
2020-03-25,2,,,,US,NV
2020-03-26,4,,,,US,NV
2020-03-27,0,,,,US,NV
2020-03-28,0,,,,US,NV
2020-03-29,4,,,,US,NV
2020-03-30,1,,,,US,NV
2020-03-31,2,,,,US,NV
2020-04-01,9,,,,US,NV
2020-04-02,12,,,,US,NV
2020-04-03,,9,6,13,US,NV
2020-04-04,,10,7,14,US,NV
2020-04-05,,11,7,16,US,NV
2020-04-06,,12,8,18,US,NV
2020-04-07,,13,8,20,US,NV
2020-04-08,,13,7,21,US,NV
2020-04-09,,14,8,23,US,NV
2020-04-10,,14,7,24,US,NV
2020-04-11,,14,6,25,US,NV
2020-04-12,,14,6,26,US,NV
2020-04-13,,13,5,25,US,NV
2020-04-14,,12,4,24,US,NV
2020-04-15,,11,4,22,US,NV
2020-04-16,,10,3,20,US,NV
2020-04-17,,9,3,18,US,NV
2020-04-18,,8,2,17,US,NV
2020-04-19,,7,2,14,US,NV
2020-04-20,,7,2,14,US,NV
2020-04-21,,6,2,12,US,NV
2020-04-22,,5,1,10,US,NV
2020-04-23,,5,1,10,US,NV
2020-04-24,,4,1,8,US,NV
2020-04-25,,4,1,7,US,NV
2020-04-26,,3,0,6,US,NV
2020-04-27,,3,1,6,US,NV
2020-04-28,,3,1,5,US,NV
2020-04-29,,2,0,4,US,NV
2020-04-30,,2,0,4,US,NV
2020-05-01,,2,0,3,US,NV
2020-05-02,,2,0,3,US,NV
2020-05-03,,1,0,2,US,NV
2020-05-04,,1,0,2,US,NV
2020-05-05,,1,0,2,US,NV
2020-05-06,,1,0,2,US,NV
2020-05-07,,1,0,2,US,NV
2020-05-08,,1,0,2,US,NV
2020-05-09,,1,0,1,US,NV
2020-05-10,,1,0,1,US,NV
2020-05-11,,1,0,1,US,NV
2020-05-12,,1,0,1,US,NV
2020-05-13,,1,0,1,US,NV
2020-05-14,,1,0,1,US,NV
2020-05-15,,1,0,1,US,NV
2020-05-16,,1,0,1,US,NV
2020-05-17,,1,0,1,US,NV
2020-05-18,,1,0,1,US,NV
2020-05-19,,1,0,1,US,NV
2020-05-20,,1,0,1,US,NV
2020-05-21,,1,0,1,US,NV
2020-05-22,,1,0,1,US,NV
2020-05-23,,1,0,1,US,NV
2020-05-24,,1,0,1,US,NV
2020-05-25,,0,0,0,US,NV
2020-05-26,,0,0,1,US,NV
2020-05-27,,0,0,1,US,NV
2020-05-28,,0,0,0,US,NV
2020-05-29,,0,0,0,US,NV
2020-05-30,,0,0,0,US,NV
2020-05-31,,0,0,0,US,NV
2020-06-01,,0,0,0,US,NV
2020-06-02,,0,0,0,US,NV
2020-06-03,,0,0,0,US,NV
2020-06-04,,0,0,0,US,NV
2020-06-05,,0,0,0,US,NV
2020-06-06,,0,0,0,US,NV
2020-06-07,,0,0,0,US,NV
2020-06-08,,0,0,0,US,NV
2020-06-09,,0,0,0,US,NV
2020-06-10,,0,0,0,US,NV
2020-06-11,,0,0,0,US,NV
2020-06-12,,0,0,0,US,NV
2020-06-13,,0,0,0,US,NV
2020-06-14,,0,0,0,US,NV
2020-06-15,,0,0,0,US,NV
2020-06-16,,0,0,0,US,NV
2020-06-17,,0,0,0,US,NV
2020-06-18,,0,0,0,US,NV
2020-06-19,,0,0,0,US,NV
2020-06-20,,0,0,0,US,NV
2020-06-21,,0,0,0,US,NV
2020-06-22,,0,0,0,US,NV
2020-06-23,,0,0,0,US,NV
2020-06-24,,0,0,0,US,NV
2020-06-25,,0,0,0,US,NV
2020-06-26,,0,0,0,US,NV
2020-06-27,,0,0,0,US,NV
2020-06-28,,0,0,0,US,NV
2020-06-29,,0,0,0,US,NV
2020-06-30,,0,0,0,US,NV
2020-02-17,,,,,US,NY
2020-02-18,,,,,US,NY
2020-02-19,,,,,US,NY
2020-02-20,,,,,US,NY
2020-02-21,,,,,US,NY
2020-02-22,,,,,US,NY
2020-02-23,,,,,US,NY
2020-02-24,,,,,US,NY
2020-02-25,,,,,US,NY
2020-02-26,,,,,US,NY
2020-02-27,,,,,US,NY
2020-02-28,,,,,US,NY
2020-02-29,,,,,US,NY
2020-03-01,,,,,US,NY
2020-03-02,,,,,US,NY
2020-03-03,,,,,US,NY
2020-03-04,,,,,US,NY
2020-03-05,,,,,US,NY
2020-03-06,,,,,US,NY
2020-03-07,,,,,US,NY
2020-03-08,,,,,US,NY
2020-03-09,,,,,US,NY
2020-03-10,,,,,US,NY
2020-03-11,,,,,US,NY
2020-03-12,,,,,US,NY
2020-03-13,,,,,US,NY
2020-03-14,,,,,US,NY
2020-03-15,3,,,,US,NY
2020-03-16,4,,,,US,NY
2020-03-17,0,,,,US,NY
2020-03-18,5,,,,US,NY
2020-03-19,0,,,,US,NY
2020-03-20,23,,,,US,NY
2020-03-21,9,,,,US,NY
2020-03-22,70,,,,US,NY
2020-03-23,0,,,,US,NY
2020-03-24,96,,,,US,NY
2020-03-25,75,,,,US,NY
2020-03-26,100,,,,US,NY
2020-03-27,134,,,,US,NY
2020-03-28,209,,,,US,NY
2020-03-29,237,,,,US,NY
2020-03-30,253,,,,US,NY
2020-03-31,332,,,,US,NY
2020-04-01,391,,,,US,NY
2020-04-02,432,,,,US,NY
2020-04-03,,515,480,573,US,NY
2020-04-04,,574,504,690,US,NY
2020-04-05,,625,497,837,US,NY
2020-04-06,,659,466,980,US,NY
2020-04-07,,669,415,1090,US,NY
2020-04-08,,651,350,1151,US,NY
2020-04-09,,610,281,1157,US,NY
2020-04-10,,553,218,1111,US,NY
2020-04-11,,489,166,1026,US,NY
2020-04-12,,424,127,917,US,NY
2020-04-13,,364,101,801,US,NY
2020-04-14,,309,82,686,US,NY
2020-04-15,,262,69,583,US,NY
2020-04-16,,222,58,494,US,NY
2020-04-17,,188,48,419,US,NY
2020-04-18,,160,40,359,US,NY
2020-04-19,,136,32,309,US,NY
2020-04-20,,116,25,266,US,NY
2020-04-21,,99,18,232,US,NY
2020-04-22,,85,13,204,US,NY
2020-04-23,,73,9,179,US,NY
2020-04-24,,63,6,157,US,NY
2020-04-25,,55,4,139,US,NY
2020-04-26,,48,2,123,US,NY
2020-04-27,,41,0,107,US,NY
2020-04-28,,36,0,95,US,NY
2020-04-29,,32,0,84,US,NY
2020-04-30,,28,0,75,US,NY
2020-05-01,,25,0,66,US,NY
2020-05-02,,22,0,59,US,NY
2020-05-03,,20,0,53,US,NY
2020-05-04,,18,0,47,US,NY
2020-05-05,,16,0,42,US,NY
2020-05-06,,15,0,38,US,NY
2020-05-07,,13,0,33,US,NY
2020-05-08,,12,0,30,US,NY
2020-05-09,,11,0,27,US,NY
2020-05-10,,10,0,25,US,NY
2020-05-11,,10,1,23,US,NY
2020-05-12,,9,1,21,US,NY
2020-05-13,,9,2,19,US,NY
2020-05-14,,8,1,18,US,NY
2020-05-15,,8,2,16,US,NY
2020-05-16,,7,2,15,US,NY
2020-05-17,,7,2,14,US,NY
2020-05-18,,7,2,13,US,NY
2020-05-19,,6,2,12,US,NY
2020-05-20,,6,2,11,US,NY
2020-05-21,,6,2,11,US,NY
2020-05-22,,6,3,10,US,NY
2020-05-23,,5,2,9,US,NY
2020-05-24,,5,2,9,US,NY
2020-05-25,,5,2,9,US,NY
2020-05-26,,5,2,9,US,NY
2020-05-27,,5,2,8,US,NY
2020-05-28,,5,2,8,US,NY
2020-05-29,,4,2,7,US,NY
2020-05-30,,4,1,7,US,NY
2020-05-31,,4,1,7,US,NY
2020-06-01,,4,2,7,US,NY
2020-06-02,,4,2,6,US,NY
2020-06-03,,4,2,6,US,NY
2020-06-04,,4,2,6,US,NY
2020-06-05,,4,2,6,US,NY
2020-06-06,,3,1,5,US,NY
2020-06-07,,3,1,5,US,NY
2020-06-08,,3,1,5,US,NY
2020-06-09,,3,1,5,US,NY
2020-06-10,,3,1,5,US,NY
2020-06-11,,3,1,5,US,NY
2020-06-12,,3,1,5,US,NY
2020-06-13,,3,1,5,US,NY
2020-06-14,,3,1,5,US,NY
2020-06-15,,3,1,4,US,NY
2020-06-16,,3,2,4,US,NY
2020-06-17,,3,2,4,US,NY
2020-06-18,,3,2,4,US,NY
2020-06-19,,2,0,3,US,NY
2020-06-20,,2,0,3,US,NY
2020-06-21,,2,0,3,US,NY
2020-06-22,,2,0,4,US,NY
2020-06-23,,2,0,4,US,NY
2020-06-24,,2,1,3,US,NY
2020-06-25,,2,1,3,US,NY
2020-06-26,,2,1,3,US,NY
2020-06-27,,2,1,3,US,NY
2020-06-28,,1,0,2,US,NY
2020-06-29,,1,0,2,US,NY
2020-06-30,,1,0,2,US,NY
2020-02-24,,,,,US,OH
2020-02-25,,,,,US,OH
2020-02-26,,,,,US,OH
2020-02-27,,,,,US,OH
2020-02-28,,,,,US,OH
2020-02-29,,,,,US,OH
2020-03-01,,,,,US,OH
2020-03-02,,,,,US,OH
2020-03-03,,,,,US,OH
2020-03-04,,,,,US,OH
2020-03-05,,,,,US,OH
2020-03-06,,,,,US,OH
2020-03-07,,,,,US,OH
2020-03-08,,,,,US,OH
2020-03-09,,,,,US,OH
2020-03-10,,,,,US,OH
2020-03-11,,,,,US,OH
2020-03-12,,,,,US,OH
2020-03-13,,,,,US,OH
2020-03-14,,,,,US,OH
2020-03-15,,,,,US,OH
2020-03-16,,,,,US,OH
2020-03-17,,,,,US,OH
2020-03-18,,,,,US,OH
2020-03-19,,,,,US,OH
2020-03-20,1,,,,US,OH
2020-03-21,2,,,,US,OH
2020-03-22,0,,,,US,OH
2020-03-23,3,,,,US,OH
2020-03-24,2,,,,US,OH
2020-03-25,2,,,,US,OH
2020-03-26,5,,,,US,OH
2020-03-27,4,,,,US,OH
2020-03-28,6,,,,US,OH
2020-03-29,4,,,,US,OH
2020-03-30,10,,,,US,OH
2020-03-31,16,,,,US,OH
2020-04-01,10,,,,US,OH
2020-04-02,16,,,,US,OH
2020-04-03,,17,14,20,US,OH
2020-04-04,,20,16,25,US,OH
2020-04-05,,22,17,30,US,OH
2020-04-06,,24,17,35,US,OH
2020-04-07,,26,17,40,US,OH
2020-04-08,,28,17,46,US,OH
2020-04-09,,29,15,51,US,OH
2020-04-10,,29,13,54,US,OH
2020-04-11,,29,11,58,US,OH
2020-04-12,,29,10,60,US,OH
2020-04-13,,27,7,60,US,OH
2020-04-14,,26,5,59,US,OH
2020-04-15,,24,4,57,US,OH
2020-04-16,,22,2,53,US,OH
2020-04-17,,21,2,51,US,OH
2020-04-18,,19,2,47,US,OH
2020-04-19,,17,1,42,US,OH
2020-04-20,,15,1,38,US,OH
2020-04-21,,14,1,34,US,OH
2020-04-22,,13,1,31,US,OH
2020-04-23,,11,1,27,US,OH
2020-04-24,,10,1,24,US,OH
2020-04-25,,9,1,21,US,OH
2020-04-26,,8,1,19,US,OH
2020-04-27,,8,2,17,US,OH
2020-04-28,,7,1,15,US,OH
2020-04-29,,6,1,13,US,OH
2020-04-30,,6,2,12,US,OH
2020-05-01,,5,1,10,US,OH
2020-05-02,,5,1,10,US,OH
2020-05-03,,4,1,8,US,OH
2020-05-04,,4,1,7,US,OH
2020-05-05,,4,2,7,US,OH
2020-05-06,,4,2,6,US,OH
2020-05-07,,3,1,5,US,OH
2020-05-08,,3,1,5,US,OH
2020-05-09,,3,1,5,US,OH
2020-05-10,,3,1,5,US,OH
2020-05-11,,3,1,4,US,OH
2020-05-12,,2,0,3,US,OH
2020-05-13,,2,0,3,US,OH
2020-05-14,,2,1,3,US,OH
2020-05-15,,2,1,3,US,OH
2020-05-16,,2,1,3,US,OH
2020-05-17,,2,1,3,US,OH
2020-05-18,,2,1,3,US,OH
2020-05-19,,2,1,3,US,OH
2020-05-20,,2,1,3,US,OH
2020-05-21,,2,1,3,US,OH
2020-05-22,,2,1,3,US,OH
2020-05-23,,2,1,3,US,OH
2020-05-24,,2,1,3,US,OH
2020-05-25,,2,1,3,US,OH
2020-05-26,,2,1,3,US,OH
2020-05-27,,1,0,2,US,OH
2020-05-28,,1,0,2,US,OH
2020-05-29,,1,0,2,US,OH
2020-05-30,,1,0,2,US,OH
2020-05-31,,1,0,2,US,OH
2020-06-01,,1,0,2,US,OH
2020-06-02,,1,0,2,US,OH
2020-06-03,,1,0,2,US,OH
2020-06-04,,1,0,2,US,OH
2020-06-05,,1,0,2,US,OH
2020-06-06,,1,0,2,US,OH
2020-06-07,,1,0,2,US,OH
2020-06-08,,1,0,2,US,OH
2020-06-09,,1,0,2,US,OH
2020-06-10,,1,0,2,US,OH
2020-06-11,,1,0,2,US,OH
2020-06-12,,1,0,2,US,OH
2020-06-13,,1,0,2,US,OH
2020-06-14,,1,0,2,US,OH
2020-06-15,,1,0,2,US,OH
2020-06-16,,1,0,2,US,OH
2020-06-17,,1,0,1,US,OH
2020-06-18,,1,0,1,US,OH
2020-06-19,,1,0,1,US,OH
2020-06-20,,1,0,1,US,OH
2020-06-21,,1,0,1,US,OH
2020-06-22,,1,0,1,US,OH
2020-06-23,,1,0,1,US,OH
2020-06-24,,1,0,1,US,OH
2020-06-25,,1,0,1,US,OH
2020-06-26,,1,0,1,US,OH
2020-06-27,,0,0,1,US,OH
2020-06-28,,0,0,1,US,OH
2020-06-29,,0,0,1,US,OH
2020-06-30,,0,0,1,US,OH
2020-02-23,,,,,US,OK
2020-02-24,,,,,US,OK
2020-02-25,,,,,US,OK
2020-02-26,,,,,US,OK
2020-02-27,,,,,US,OK
2020-02-28,,,,,US,OK
2020-02-29,,,,,US,OK
2020-03-01,,,,,US,OK
2020-03-02,,,,,US,OK
2020-03-03,,,,,US,OK
2020-03-04,,,,,US,OK
2020-03-05,,,,,US,OK
2020-03-06,,,,,US,OK
2020-03-07,,,,,US,OK
2020-03-08,,,,,US,OK
2020-03-09,,,,,US,OK
2020-03-10,,,,,US,OK
2020-03-11,,,,,US,OK
2020-03-12,,,,,US,OK
2020-03-13,,,,,US,OK
2020-03-14,,,,,US,OK
2020-03-15,,,,,US,OK
2020-03-16,,,,,US,OK
2020-03-17,,,,,US,OK
2020-03-18,,,,,US,OK
2020-03-19,1,,,,US,OK
2020-03-20,0,,,,US,OK
2020-03-21,0,,,,US,OK
2020-03-22,1,,,,US,OK
2020-03-23,0,,,,US,OK
2020-03-24,1,,,,US,OK
2020-03-25,2,,,,US,OK
2020-03-26,2,,,,US,OK
2020-03-27,1,,,,US,OK
2020-03-28,7,,,,US,OK
2020-03-29,1,,,,US,OK
2020-03-30,1,,,,US,OK
2020-03-31,6,,,,US,OK
2020-04-01,7,,,,US,OK
2020-04-02,4,,,,US,OK
2020-04-03,,6,5,7,US,OK
2020-04-04,,7,5,9,US,OK
2020-04-05,,7,5,9,US,OK
2020-04-06,,8,5,11,US,OK
2020-04-07,,9,6,13,US,OK
2020-04-08,,9,5,14,US,OK
2020-04-09,,9,4,15,US,OK
2020-04-10,,9,4,16,US,OK
2020-04-11,,9,3,17,US,OK
2020-04-12,,8,2,16,US,OK
2020-04-13,,8,2,16,US,OK
2020-04-14,,7,1,15,US,OK
2020-04-15,,7,1,15,US,OK
2020-04-16,,6,1,13,US,OK
2020-04-17,,5,0,11,US,OK
2020-04-18,,5,1,11,US,OK
2020-04-19,,4,0,9,US,OK
2020-04-20,,4,0,9,US,OK
2020-04-21,,4,1,8,US,OK
2020-04-22,,3,0,7,US,OK
2020-04-23,,3,0,6,US,OK
2020-04-24,,2,0,5,US,OK
2020-04-25,,2,0,4,US,OK
2020-04-26,,2,0,4,US,OK
2020-04-27,,2,0,4,US,OK
2020-04-28,,2,0,3,US,OK
2020-04-29,,1,0,2,US,OK
2020-04-30,,1,0,2,US,OK
2020-05-01,,1,0,2,US,OK
2020-05-02,,1,0,2,US,OK
2020-05-03,,1,0,2,US,OK
2020-05-04,,1,0,2,US,OK
2020-05-05,,1,0,1,US,OK
2020-05-06,,1,0,1,US,OK
2020-05-07,,1,0,1,US,OK
2020-05-08,,1,0,1,US,OK
2020-05-09,,1,0,1,US,OK
2020-05-10,,1,0,1,US,OK
2020-05-11,,1,0,1,US,OK
2020-05-12,,1,0,1,US,OK
2020-05-13,,1,0,1,US,OK
2020-05-14,,1,0,1,US,OK
2020-05-15,,1,0,1,US,OK
2020-05-16,,1,0,1,US,OK
2020-05-17,,1,0,1,US,OK
2020-05-18,,1,0,1,US,OK
2020-05-19,,1,0,1,US,OK
2020-05-20,,1,0,1,US,OK
2020-05-21,,1,0,1,US,OK
2020-05-22,,1,0,1,US,OK
2020-05-23,,1,0,1,US,OK
2020-05-24,,1,0,1,US,OK
2020-05-25,,1,0,1,US,OK
2020-05-26,,0,0,1,US,OK
2020-05-27,,0,0,0,US,OK
2020-05-28,,0,0,0,US,OK
2020-05-29,,0,0,0,US,OK
2020-05-30,,0,0,0,US,OK
2020-05-31,,0,0,0,US,OK
2020-06-01,,0,0,0,US,OK
2020-06-02,,0,0,0,US,OK
2020-06-03,,0,0,0,US,OK
2020-06-04,,0,0,0,US,OK
2020-06-05,,0,0,0,US,OK
2020-06-06,,0,0,0,US,OK
2020-06-07,,0,0,0,US,OK
2020-06-08,,0,0,0,US,OK
2020-06-09,,0,0,0,US,OK
2020-06-10,,0,0,0,US,OK
2020-06-11,,0,0,0,US,OK
2020-06-12,,0,0,0,US,OK
2020-06-13,,0,0,0,US,OK
2020-06-14,,0,0,0,US,OK
2020-06-15,,0,0,0,US,OK
2020-06-16,,0,0,0,US,OK
2020-06-17,,0,0,0,US,OK
2020-06-18,,0,0,0,US,OK
2020-06-19,,0,0,0,US,OK
2020-06-20,,0,0,0,US,OK
2020-06-21,,0,0,0,US,OK
2020-06-22,,0,0,0,US,OK
2020-06-23,,0,0,0,US,OK
2020-06-24,,0,0,0,US,OK
2020-06-25,,0,0,0,US,OK
2020-06-26,,0,0,0,US,OK
2020-06-27,,0,0,0,US,OK
2020-06-28,,0,0,0,US,OK
2020-06-29,,0,0,0,US,OK
2020-06-30,,0,0,0,US,OK
2020-02-20,,,,,US,OR
2020-02-21,,,,,US,OR
2020-02-22,,,,,US,OR
2020-02-23,,,,,US,OR
2020-02-24,,,,,US,OR
2020-02-25,,,,,US,OR
2020-02-26,,,,,US,OR
2020-02-27,,,,,US,OR
2020-02-28,,,,,US,OR
2020-02-29,,,,,US,OR
2020-03-01,,,,,US,OR
2020-03-02,,,,,US,OR
2020-03-03,,,,,US,OR
2020-03-04,,,,,US,OR
2020-03-05,,,,,US,OR
2020-03-06,,,,,US,OR
2020-03-07,,,,,US,OR
2020-03-08,,,,,US,OR
2020-03-09,,,,,US,OR
2020-03-10,,,,,US,OR
2020-03-11,,,,,US,OR
2020-03-12,,,,,US,OR
2020-03-13,,,,,US,OR
2020-03-14,,,,,US,OR
2020-03-15,,,,,US,OR
2020-03-16,,,,,US,OR
2020-03-17,,,,,US,OR
2020-03-18,3,,,,US,OR
2020-03-19,0,,,,US,OR
2020-03-20,0,,,,US,OR
2020-03-21,0,,,,US,OR
2020-03-22,1,,,,US,OR
2020-03-23,1,,,,US,OR
2020-03-24,3,,,,US,OR
2020-03-25,0,,,,US,OR
2020-03-26,3,,,,US,OR
2020-03-27,1,,,,US,OR
2020-03-28,1,,,,US,OR
2020-03-29,0,,,,US,OR
2020-03-30,3,,,,US,OR
2020-03-31,2,,,,US,OR
2020-04-01,0,,,,US,OR
2020-04-02,1,,,,US,OR
2020-04-03,,6,5,7,US,OR
2020-04-04,,6,4,7,US,OR
2020-04-05,,7,5,9,US,OR
2020-04-06,,7,5,9,US,OR
2020-04-07,,7,5,10,US,OR
2020-04-08,,7,4,10,US,OR
2020-04-09,,7,4,11,US,OR
2020-04-10,,7,4,11,US,OR
2020-04-11,,7,4,11,US,OR
2020-04-12,,6,2,11,US,OR
2020-04-13,,6,2,11,US,OR
2020-04-14,,5,1,10,US,OR
2020-04-15,,5,2,9,US,OR
2020-04-16,,4,1,8,US,OR
2020-04-17,,4,1,8,US,OR
2020-04-18,,3,0,6,US,OR
2020-04-19,,3,1,6,US,OR
2020-04-20,,3,1,6,US,OR
2020-04-21,,2,0,4,US,OR
2020-04-22,,2,0,4,US,OR
2020-04-23,,2,0,3,US,OR
2020-04-24,,2,0,3,US,OR
2020-04-25,,2,1,3,US,OR
2020-04-26,,1,0,2,US,OR
2020-04-27,,1,0,2,US,OR
2020-04-28,,1,0,2,US,OR
2020-04-29,,1,0,2,US,OR
2020-04-30,,1,0,2,US,OR
2020-05-01,,1,0,2,US,OR
2020-05-02,,1,0,1,US,OR
2020-05-03,,1,0,1,US,OR
2020-05-04,,1,0,1,US,OR
2020-05-05,,1,0,1,US,OR
2020-05-06,,1,0,1,US,OR
2020-05-07,,1,0,1,US,OR
2020-05-08,,1,0,1,US,OR
2020-05-09,,1,0,1,US,OR
2020-05-10,,1,0,1,US,OR
2020-05-11,,1,0,1,US,OR
2020-05-12,,1,0,1,US,OR
2020-05-13,,1,0,1,US,OR
2020-05-14,,1,0,1,US,OR
2020-05-15,,1,0,1,US,OR
2020-05-16,,1,0,1,US,OR
2020-05-17,,1,0,1,US,OR
2020-05-18,,1,0,1,US,OR
2020-05-19,,1,0,1,US,OR
2020-05-20,,1,0,1,US,OR
2020-05-21,,1,0,1,US,OR
2020-05-22,,1,0,1,US,OR
2020-05-23,,1,0,1,US,OR
2020-05-24,,1,0,1,US,OR
2020-05-25,,0,0,1,US,OR
2020-05-26,,0,0,0,US,OR
2020-05-27,,0,0,0,US,OR
2020-05-28,,0,0,0,US,OR
2020-05-29,,0,0,0,US,OR
2020-05-30,,0,0,0,US,OR
2020-05-31,,0,0,0,US,OR
2020-06-01,,0,0,0,US,OR
2020-06-02,,0,0,0,US,OR
2020-06-03,,0,0,0,US,OR
2020-06-04,,0,0,0,US,OR
2020-06-05,,0,0,0,US,OR
2020-06-06,,0,0,0,US,OR
2020-06-07,,0,0,0,US,OR
2020-06-08,,0,0,0,US,OR
2020-06-09,,0,0,0,US,OR
2020-06-10,,0,0,0,US,OR
2020-06-11,,0,0,0,US,OR
2020-06-12,,0,0,0,US,OR
2020-06-13,,0,0,0,US,OR
2020-06-14,,0,0,0,US,OR
2020-06-15,,0,0,0,US,OR
2020-06-16,,0,0,0,US,OR
2020-06-17,,0,0,0,US,OR
2020-06-18,,0,0,0,US,OR
2020-06-19,,0,0,0,US,OR
2020-06-20,,0,0,0,US,OR
2020-06-21,,0,0,0,US,OR
2020-06-22,,0,0,0,US,OR
